SURVEY: FOUNDATION
SNTYPE: 1
SNID: MASTERJ2222
RA: 335.6372301
DECL: -18.8733739
MWEBV: 0.0272 +- 0.0014
FILTERS: griz
REDSHIFT_HELIO: 0.0239430 +- 0.0000870
REDSHIFT_FINAL: 0.022829865667256755
SEARCH_PEAKMJD: 57190.60523
HOSTGAL_LOGMASS: 6.000 +- 0.100
VPEC: -57.565
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 26
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57190.60445      g    NULL     2949.031        109.523    18.826     0.040  1.45
OBS:  57200.60424      g    NULL     1158.425         68.973    19.840     0.064  1.52
OBS:  57205.59466      g    NULL      735.402        175.540    20.334     0.258  1.66
OBS:  57212.48925      g    NULL      637.893        122.758    20.488     0.208  3.06
OBS:  57212.49277      g    NULL      454.667         96.238    20.856     0.229  2.18
OBS:  57190.60487      r    NULL     6437.278        139.714    17.978     0.023  1.31
OBS:  57195.60362      r    NULL     4868.950        119.997    18.281     0.027  1.83
OBS:  57200.60466      r    NULL     3730.639         94.384    18.571     0.027  1.47
OBS:  57205.59508      r    NULL     2594.608        130.784    18.965     0.054  1.50
OBS:  57212.48951      r    NULL     1806.661         99.767    19.358     0.060  2.06
OBS:  57212.49319      r    NULL     1740.564         92.837    19.398     0.058  1.88
OBS:  57243.47913      r    NULL      291.232         34.592    21.339     0.128  1.82
OBS:  57243.49201      r    NULL      400.609         36.568    20.993     0.099  1.84
OBS:  57243.50379      r    NULL      411.534         37.924    20.964     0.100  1.94
OBS:  57243.51552      r    NULL      339.258         36.828    21.174     0.117  1.94
OBS:  57190.60523      i    NULL     6768.259        136.374    17.924     0.022  1.16
OBS:  57195.60397      i    NULL     6363.170        152.620    17.991     0.026  1.88
OBS:  57200.60501      i    NULL     5039.652        117.544    18.244     0.025  1.39
OBS:  57205.59543      i    NULL     3199.975        121.281    18.737     0.041  1.35
OBS:  57212.49002      i    NULL     1805.198         99.658    19.359     0.060  1.64
OBS:  57212.49354      i    NULL     2047.846        112.794    19.222     0.060  1.97
OBS:  57190.60560      z    NULL     5591.527        167.438    18.131     0.032  1.34
OBS:  57195.60432      z    NULL     5250.133        169.987    18.200     0.035  1.68
OBS:  57200.60537      z    NULL     4412.873        146.115    18.388     0.036  1.30
OBS:  57205.59584      z    NULL     4055.118        157.164    18.480     0.042  1.27
OBS:  57212.49376      z    NULL     2759.841        171.405    18.898     0.067  1.83
END:
